Store,Dept,Date,Weekly_Sales,IsHoliday
17,25,2010-05-02,3413.75,False
17,25,2010-05-03,4379.0,False
17,25,2010-05-14,5043.5,False
17,25,2010-05-21,5111.75,False
17,25,2010-05-28,5419.25,False
17,25,2010-06-08,5859.25,False
17,25,2010-05-11,4135.07,False
17,26,2010-05-02,7853.86,False
17,26,2010-05-03,7859.27,False
17,26,2010-05-14,5859.86,False
17,26,2010-05-21,6765.01,False
17,26,2010-05-28,6459.22,False
17,26,2010-06-08,6273.71,False
17,26,2010-05-11,8552.6,False
17,27,2010-05-02,1143.0,False
17,27,2010-05-03,1196.0,False
17,27,2010-05-14,1060.25,False
17,27,2010-05-21,883.25,False
17,27,2010-05-28,1318.75,False
17,27,2010-06-08,1016.29,False
17,27,2010-05-11,1417.46,False
17,28,2010-05-02,1891.66,False
17,28,2010-05-03,1660.12,False
17,28,2010-05-14,1467.3,False
17,28,2010-05-21,1193.21,False
17,28,2010-05-28,1335.6,False
17,28,2010-06-08,742.16,False
17,28,2010-05-11,1914.34,False
17,29,2010-05-02,2712.07,False
17,29,2010-05-03,2458.5,False
17,29,2010-05-14,2125.0,False
17,29,2010-05-21,2360.0,False
17,29,2010-05-28,1796.56,False
17,29,2010-06-08,2631.27,False
17,29,2010-05-11,2160.89,False
17,30,2010-05-02,1859.0,False
17,30,2010-05-03,1862.26,False
17,30,2010-05-14,2973.06,False
17,30,2010-05-21,2913.48,False
17,30,2010-05-28,2338.3,False
17,30,2010-06-08,2407.84,False
17,30,2010-05-11,2295.3,False
17,31,2010-05-02,1553.76,False
17,31,2010-05-03,1847.5,False
17,31,2010-05-14,1435.96,False
17,31,2010-05-21,1293.42,False
17,31,2010-05-28,1571.6,False
17,31,2010-06-08,2715.47,False
17,31,2010-05-11,1649.2,False
17,32,2010-05-02,4453.59,False
17,32,2010-05-03,4653.23,False
17,32,2010-05-14,6779.78,False
17,32,2010-05-21,5448.65,False
17,32,2010-05-28,5645.54,False
17,32,2010-06-08,5351.93,False
17,32,2010-05-11,4585.98,False
17,33,2010-05-02,5030.14,False
17,33,2010-05-03,4773.65,False
17,33,2010-05-14,4074.97,False
17,33,2010-05-21,4567.0,False
17,33,2010-05-28,4135.76,False
17,33,2010-06-08,7545.93,False
17,33,2010-05-11,4008.94,False
17,34,2010-05-02,7132.67,False
17,34,2010-05-03,8061.0,False
17,34,2010-05-14,6907.5,False
17,34,2010-05-21,8943.0,False
17,34,2010-05-28,7442.85,False
17,34,2010-06-08,9481.4,False
17,34,2010-05-11,8411.5,False
17,35,2010-05-02,1552.0,False
17,35,2010-05-03,860.0,False
17,35,2010-05-14,1431.0,False
17,35,2010-05-21,1539.0,False
17,35,2010-05-28,1376.0,False
17,35,2010-06-08,1709.0,False
17,35,2010-05-11,1427.0,False
17,36,2010-05-02,789.0,False
17,36,2010-05-03,1006.0,False
17,36,2010-05-14,1413.0,False
17,36,2010-05-21,1606.5,False
17,36,2010-05-28,1468.0,False
17,36,2010-06-08,1783.5,False
17,36,2010-05-11,1040.0,False
17,38,2010-05-02,64439.76,False
17,38,2010-05-03,69469.55,False
17,38,2010-05-14,65489.72,False
17,38,2010-05-21,70257.59,False
17,38,2010-05-28,73689.58,False
17,38,2010-06-08,56909.04,False
17,38,2010-05-11,68468.76,False
17,40,2010-05-02,47359.32,False
17,40,2010-05-03,50972.94,False
17,40,2010-05-14,44319.32,False
17,40,2010-05-21,46426.43,False
17,40,2010-05-28,47262.9,False
17,40,2010-06-08,43801.75,False
17,40,2010-05-11,46104.64,False
17,41,2010-05-02,7.0,False
17,41,2010-05-14,31.0,False
17,41,2010-05-21,14.0,False
17,41,2010-05-28,31.0,False
17,41,2010-06-08,21.0,False
17,41,2010-05-11,21.0,False
17,42,2010-05-02,3232.11,False
17,42,2010-05-03,3526.01,False
17,42,2010-05-14,3579.71,False
17,42,2010-05-21,3995.61,False
17,42,2010-05-28,4805.89,False
17,42,2010-06-08,4045.79,False
17,42,2010-05-11,3686.84,False
17,44,2010-05-02,7757.54,False
17,44,2010-05-03,7660.24,False
17,44,2010-05-14,7039.72,False
17,44,2010-05-21,6432.49,False
17,44,2010-05-28,6201.51,False
17,44,2010-06-08,5999.33,False
17,44,2010-05-11,7902.9,False
17,45,2010-05-03,19.47,False
17,45,2010-05-14,14.94,False
17,45,2010-05-21,66.64,False
17,45,2010-05-28,24.38,False
17,45,2010-06-08,36.82,False
17,45,2010-05-11,16.91,False
17,46,2010-05-02,21452.03,False
17,46,2010-05-03,22953.92,False
17,46,2010-05-14,24864.1,False
17,46,2010-05-21,26511.5,False
17,46,2010-05-28,26048.27,False
17,46,2010-06-08,21006.73,False
17,46,2010-05-11,24360.53,False
17,48,2010-05-02,1215.0,False
17,48,2010-05-03,287.0,False
17,48,2010-05-14,648.0,False
17,48,2010-05-21,234.0,False
17,48,2010-05-28,514.0,False
17,48,2010-05-11,1778.0,False
17,49,2010-05-21,-7.94,False
17,49,2010-05-11,-15.0,False
17,51,2010-05-02,4.66,False
17,51,2010-05-03,38.36,False
17,51,2010-05-14,1.5,False
17,51,2010-05-21,41.4,False
17,51,2010-05-28,43.7,False
17,52,2010-05-02,3420.93,False
17,52,2010-05-03,3789.81,False
17,52,2010-05-14,4846.36,False
17,52,2010-05-21,3514.9,False
17,52,2010-05-28,4623.63,False
17,52,2010-06-08,2977.74,False
17,52,2010-05-11,3875.06,False
17,54,2010-05-02,82.0,False
17,54,2010-05-03,211.0,False
17,54,2010-05-14,62.0,False
17,54,2010-05-21,234.0,False
17,54,2010-05-28,75.0,False
17,54,2010-06-08,105.0,False
17,54,2010-05-11,83.92,False
17,55,2010-05-02,10502.02,False
17,55,2010-05-03,11475.24,False
17,55,2010-05-14,8292.42,False
17,55,2010-05-21,9673.48,False
17,55,2010-05-28,12466.12,False
17,55,2010-06-08,6480.56,False
17,55,2010-05-11,9857.88,False
17,56,2010-05-02,357.75,False
17,56,2010-05-03,1351.0,False
17,56,2010-05-14,12803.13,False
17,56,2010-05-21,13033.96,False
17,56,2010-05-28,13046.75,False
17,56,2010-06-08,1237.7,False
17,56,2010-05-11,310.49,False
17,58,2010-05-02,1733.0,False
17,58,2010-05-03,1898.0,False
17,58,2010-05-14,2433.0,False
17,58,2010-05-21,1323.0,False
17,58,2010-05-28,610.0,False
17,58,2010-06-08,3103.0,False
17,58,2010-05-11,1545.0,False
17,59,2010-05-02,745.11,False
17,59,2010-05-03,1066.13,False
17,59,2010-05-14,962.81,False
17,59,2010-05-21,841.58,False
17,59,2010-05-28,851.4,False
17,59,2010-06-08,764.95,False
17,59,2010-05-11,881.47,False
17,60,2010-05-02,211.2,False
17,60,2010-05-03,431.2,False
17,60,2010-05-14,298.2,False
17,60,2010-05-21,325.6,False
17,60,2010-05-28,309.0,False
17,60,2010-06-08,352.0,False
17,60,2010-05-11,580.8,False
17,67,2010-05-02,7447.96,False
17,67,2010-05-03,7336.48,False
17,67,2010-05-14,11809.36,False
17,67,2010-05-21,7861.18,False
17,67,2010-05-28,9659.44,False
17,67,2010-06-08,5779.66,False
17,67,2010-05-11,6510.05,False
17,71,2010-05-02,4679.5,False
17,71,2010-05-03,4401.07,False
17,71,2010-05-14,3246.62,False
17,71,2010-05-21,1999.0,False
17,71,2010-05-28,2549.5,False
17,71,2010-06-08,2486.26,False
17,71,2010-05-11,2322.13,False
17,72,2010-05-02,72193.81,False
17,72,2010-05-03,53658.99,False
17,72,2010-05-14,48900.67,False
17,72,2010-05-21,35145.37,False
17,72,2010-05-28,45671.21,False
17,72,2010-06-08,38226.25,False
17,72,2010-05-11,42888.34,False
17,74,2010-05-02,10218.96,False
17,74,2010-05-03,12369.23,False
17,74,2010-05-14,12236.83,False
17,74,2010-05-21,12492.8,False
17,74,2010-05-28,11018.18,False
17,74,2010-06-08,16932.08,False
17,74,2010-05-11,11517.36,False
17,78,2010-05-02,1.0,False
17,79,2010-05-02,31042.73,False
17,79,2010-05-03,29203.14,False
17,79,2010-05-14,27309.16,False
17,79,2010-05-21,27362.32,False
17,79,2010-05-28,27669.8,False
17,79,2010-06-08,29136.82,False
17,79,2010-05-11,27002.38,False
17,80,2010-05-02,842.0,False
17,80,2010-05-03,532.66,False
17,80,2010-05-14,299.88,False
17,80,2010-05-21,675.24,False
17,80,2010-05-28,725.82,False
17,80,2010-06-08,946.42,False
17,80,2010-05-11,494.72,False
17,81,2010-05-02,11339.95,False
17,81,2010-05-03,10885.28,False
17,81,2010-05-14,10422.67,False
17,81,2010-05-21,11182.66,False
17,81,2010-05-28,11128.98,False
17,81,2010-06-08,9837.06,False
17,81,2010-05-11,11747.66,False
17,82,2010-05-02,12572.26,False
17,82,2010-05-03,13050.88,False
17,82,2010-05-14,13936.19,False
17,82,2010-05-21,14238.01,False
17,82,2010-05-28,16499.7,False
17,82,2010-06-08,15077.69,False
17,82,2010-05-11,15758.51,False
17,83,2010-05-02,1208.5,False
17,83,2010-05-03,667.06,False
17,83,2010-05-14,679.12,False
17,83,2010-05-21,912.22,False
17,83,2010-05-28,965.04,False
17,83,2010-06-08,454.74,False
17,83,2010-05-11,571.68,False
17,85,2010-05-02,3466.41,False
17,85,2010-05-03,4165.93,False
17,85,2010-05-14,5597.58,False
17,85,2010-05-21,4690.47,False
17,85,2010-05-28,4337.03,False
17,85,2010-06-08,4818.72,False
17,85,2010-05-11,4321.55,False
17,87,2010-05-02,7904.69,False
17,87,2010-05-03,7980.43,False
17,87,2010-05-14,7776.58,False
17,87,2010-05-21,10554.18,False
17,87,2010-05-28,8909.96,False
17,87,2010-06-08,11696.61,False
17,87,2010-05-11,10632.86,False
17,90,2010-05-02,30061.67,False
17,90,2010-05-03,29001.21,False
17,90,2010-05-14,26262.85,False
17,90,2010-05-21,28337.62,False
17,90,2010-05-28,28648.92,False
17,90,2010-06-08,22786.01,False
17,90,2010-05-11,30162.43,False
17,91,2010-05-02,11349.33,False
17,91,2010-05-03,10401.43,False
17,91,2010-05-14,10228.63,False
17,91,2010-05-21,10357.98,False
17,91,2010-05-28,10409.89,False
17,91,2010-06-08,8947.09,False
17,91,2010-05-11,11692.5,False
17,92,2010-05-02,51133.0,False
17,92,2010-05-03,48882.14,False
17,92,2010-05-14,40941.14,False
17,92,2010-05-21,42516.9,False
17,92,2010-05-28,45004.07,False
17,92,2010-06-08,39265.31,False
17,92,2010-05-11,54116.62,False
17,93,2010-05-02,4000.62,False
17,93,2010-05-03,3642.08,False
17,93,2010-05-14,2789.4,False
17,93,2010-05-21,3403.29,False
17,93,2010-05-28,3732.47,False
17,93,2010-06-08,3087.9,False
17,93,2010-05-11,3993.72,False
17,94,2010-05-02,3.96,False
17,94,2010-05-14,3047.5,False
17,95,2010-05-02,43836.05,False
17,95,2010-05-03,43743.24,False
17,95,2010-05-14,49922.21,False
17,95,2010-05-21,50061.99,False
17,95,2010-05-28,57582.65,False
17,95,2010-06-08,50698.9,False
17,95,2010-05-11,43752.22,False
17,97,2010-05-02,6863.29,False
17,97,2010-05-03,6671.75,False
17,97,2010-05-14,7416.28,False
17,97,2010-05-21,7759.41,False
17,97,2010-05-28,8120.0,False
17,97,2010-06-08,7280.09,False
17,97,2010-05-11,7576.34,False
17,98,2010-05-02,240.25,False
17,98,2010-06-08,49.5,False
17,98,2010-05-11,198.9,False
18,1,2010-05-02,22252.71,False
18,1,2010-05-03,19966.98,False
18,1,2010-05-14,16595.0,False
18,1,2010-05-21,16798.66,False
18,1,2010-05-28,15925.66,False
18,1,2010-06-08,16285.29,False
18,1,2010-05-11,37585.01,False
18,2,2010-05-02,67807.23,False
18,2,2010-05-03,69987.22,False
18,2,2010-05-14,64462.9,False
18,2,2010-05-21,68282.54,False
18,2,2010-05-28,71647.2,False
18,2,2010-06-08,76369.05,False
18,2,2010-05-11,63277.32,False
18,3,2010-05-02,16150.95,False
18,3,2010-05-03,13965.88,False
18,3,2010-05-14,12147.71,False
18,3,2010-05-21,10696.91,False
18,3,2010-05-28,10177.22,False
18,3,2010-06-08,34278.15,False
18,3,2010-05-11,10815.72,False
18,4,2010-05-02,29263.04,False
18,4,2010-05-03,29278.65,False
18,4,2010-05-14,26538.89,False
18,4,2010-05-21,25832.48,False
18,4,2010-05-28,28561.97,False
18,4,2010-06-08,29933.82,False
18,4,2010-05-11,28304.35,False
18,5,2010-05-02,34116.49,False
18,5,2010-05-03,29314.07,False
18,5,2010-05-14,24134.42,False
18,5,2010-05-21,20679.48,False
18,5,2010-05-28,16260.47,False
18,5,2010-06-08,19894.87,False
18,5,2010-05-11,21512.5,False
18,6,2010-05-02,5883.54,False
18,6,2010-05-03,5232.58,False
18,6,2010-05-14,10044.33,False
18,6,2010-05-21,5170.16,False
18,6,2010-05-28,11238.78,False
18,6,2010-06-08,7093.29,False
18,6,2010-05-11,6713.79,False
18,7,2010-05-02,21081.22,False
18,7,2010-05-03,25270.78,False
18,7,2010-05-14,24940.86,False
18,7,2010-05-21,30118.48,False
18,7,2010-05-28,36616.87,False
18,7,2010-06-08,29900.43,False
18,7,2010-05-11,24460.89,False
18,8,2010-05-02,38834.28,False
18,8,2010-05-03,37315.41,False
18,8,2010-05-14,34096.59,False
18,8,2010-05-21,32885.83,False
18,8,2010-05-28,35011.33,False
18,8,2010-06-08,35613.57,False
18,8,2010-05-11,34612.8,False
18,9,2010-05-02,15605.14,False
18,9,2010-05-03,16573.07,False
18,9,2010-05-14,24132.15,False
18,9,2010-05-21,28963.23,False
18,9,2010-05-28,38411.39,False
18,9,2010-06-08,28268.69,False
18,9,2010-05-11,12424.47,False
18,10,2010-05-02,16642.3,False
18,10,2010-05-03,16733.54,False
18,10,2010-05-14,16335.84,False
18,10,2010-05-21,17849.56,False
18,10,2010-05-28,20203.76,False
18,10,2010-06-08,16391.23,False
18,10,2010-05-11,17178.3,False
18,11,2010-05-02,21171.41,False
18,11,2010-05-03,17320.41,False
18,11,2010-05-14,16276.49,False
18,11,2010-05-21,23618.15,False
18,11,2010-05-28,58348.56,False
18,11,2010-06-08,19501.07,False
18,11,2010-05-11,20683.15,False
18,12,2010-05-02,3396.81,False
18,12,2010-05-03,4117.0,False
18,12,2010-05-14,4302.77,False
18,12,2010-05-21,4506.07,False
18,12,2010-05-28,5544.88,False
18,12,2010-06-08,5087.32,False
18,12,2010-05-11,4049.14,False
18,13,2010-05-02,48324.54,False
18,13,2010-05-03,48847.84,False
18,13,2010-05-14,40904.43,False
18,13,2010-05-21,41121.03,False
18,13,2010-05-28,46282.0,False
18,13,2010-06-08,47723.88,False
18,13,2010-05-11,46257.96,False
18,14,2010-05-02,25662.12,False
18,14,2010-05-03,30125.03,False
18,14,2010-05-14,26147.55,False
18,14,2010-05-21,22582.04,False
18,14,2010-05-28,23392.54,False
18,14,2010-06-08,24362.0,False
18,14,2010-05-11,23477.9,False
18,16,2010-05-02,4413.61,False
18,16,2010-05-03,7661.89,False
18,16,2010-05-14,28782.32,False
18,16,2010-05-21,37006.51,False
18,16,2010-05-28,53409.8,False
18,16,2010-06-08,16722.08,False
18,16,2010-05-11,4492.09,False
18,17,2010-05-02,19325.72,False
18,17,2010-05-03,21040.14,False
18,17,2010-05-14,15989.18,False
18,17,2010-05-21,15206.88,False
18,17,2010-05-28,14748.29,False
18,17,2010-06-08,17771.12,False
18,17,2010-05-11,18349.53,False
18,18,2010-05-02,3963.0,False
18,18,2010-05-03,675.38,False
18,18,2010-05-14,6.25,False
18,18,2010-06-08,0.1,False
18,18,2010-05-11,15778.62,False
18,19,2010-05-02,3669.66,False
18,19,2010-05-03,3112.08,False
18,19,2010-05-14,3504.39,False
18,19,2010-05-21,2930.5,False
18,19,2010-05-28,3062.29,False
18,19,2010-06-08,3289.17,False
18,19,2010-05-11,4282.7,False
18,20,2010-05-02,11255.49,False
18,20,2010-05-03,12689.58,False
18,20,2010-05-14,9186.66,False
18,20,2010-05-21,8941.08,False
18,20,2010-05-28,10488.5,False
18,20,2010-06-08,11469.15,False
18,20,2010-05-11,9382.42,False
18,21,2010-05-02,5778.95,False
18,21,2010-05-03,6783.19,False
18,21,2010-05-14,5572.54,False
18,21,2010-05-21,5188.89,False
18,21,2010-05-28,5716.96,False
18,21,2010-06-08,5938.5,False
18,21,2010-05-11,5226.24,False
18,22,2010-05-02,18722.53,False
18,22,2010-05-03,19956.71,False
18,22,2010-05-14,15727.85,False
18,22,2010-05-21,14835.1,False
18,22,2010-05-28,13838.21,False
18,22,2010-06-08,16093.65,False
18,22,2010-05-11,17968.73,False
18,23,2010-05-02,33867.32,False
18,23,2010-05-03,31829.59,False
18,23,2010-05-14,31953.77,False
18,23,2010-05-21,32823.49,False
18,23,2010-05-28,42326.56,False
18,23,2010-06-08,37578.15,False
18,23,2010-05-11,40142.2,False
18,24,2010-05-02,10441.16,False
18,24,2010-05-03,9686.84,False
18,24,2010-05-14,7320.02,False
18,24,2010-05-21,9017.92,False
18,24,2010-05-28,10849.73,False
18,24,2010-06-08,11818.29,False
18,24,2010-05-11,8865.88,False
18,25,2010-05-02,14177.0,False
18,25,2010-05-03,15382.0,False
18,25,2010-05-14,17849.98,False
18,25,2010-05-21,18093.5,False
18,25,2010-05-28,20704.75,False
18,25,2010-06-08,15216.59,False
18,25,2010-05-11,17653.15,False
18,26,2010-05-02,13386.53,False
18,26,2010-05-03,11817.15,False
18,26,2010-05-14,9612.83,False
18,26,2010-05-21,11939.63,False
18,26,2010-05-28,13624.6,False
18,26,2010-06-08,9778.95,False
18,26,2010-05-11,13197.62,False
18,27,2010-05-02,3984.5,False
18,27,2010-05-03,3290.0,False
18,27,2010-05-14,2478.33,False
18,27,2010-05-21,2293.25,False
18,27,2010-05-28,2538.88,False
18,27,2010-06-08,2160.68,False
18,27,2010-05-11,3295.81,False
18,28,2010-05-02,2140.71,False
18,28,2010-05-03,1931.13,False
18,28,2010-05-14,1286.82,False
18,28,2010-05-21,1254.66,False
18,28,2010-05-28,1326.27,False
18,28,2010-06-08,747.39,False
18,28,2010-05-11,2031.85,False
18,29,2010-05-02,9932.24,False
18,29,2010-05-03,8472.06,False
18,29,2010-05-14,10236.54,False
18,29,2010-05-21,8508.5,False
18,29,2010-05-28,9298.0,False
18,29,2010-06-08,11352.74,False
18,29,2010-05-11,9529.64,False
18,30,2010-05-02,7425.42,False
18,30,2010-05-03,7288.93,False
18,30,2010-05-14,6251.19,False
18,30,2010-05-21,7731.84,False
18,30,2010-05-28,8470.6,False
18,30,2010-06-08,7171.06,False
18,30,2010-05-11,5035.86,False
18,31,2010-05-02,3575.98,False
18,31,2010-05-03,3007.8,False
18,31,2010-05-14,3469.04,False
18,31,2010-05-21,2601.88,False
18,31,2010-05-28,2801.34,False
18,31,2010-06-08,5153.98,False
18,31,2010-05-11,3804.3,False
18,32,2010-05-02,10609.27,False
18,32,2010-05-03,7620.81,False
18,32,2010-05-14,16295.5,False
18,32,2010-05-21,10900.45,False
18,32,2010-05-28,10686.11,False
18,32,2010-06-08,11424.12,False
18,32,2010-05-11,9768.43,False
18,33,2010-05-02,12836.89,False
18,33,2010-05-03,9929.72,False
18,33,2010-05-14,9358.5,False
18,33,2010-05-21,9461.19,False
18,33,2010-05-28,13653.25,False
18,33,2010-06-08,10143.15,False
18,33,2010-05-11,10180.7,False
18,34,2010-05-02,21711.62,False
18,34,2010-05-03,24260.89,False
18,34,2010-05-14,22837.0,False
18,34,2010-05-21,26872.5,False
18,34,2010-05-28,37277.98,False
18,34,2010-06-08,21806.0,False
18,34,2010-05-11,18124.0,False
18,35,2010-05-02,4348.0,False
18,35,2010-05-03,4112.0,False
18,35,2010-05-14,4224.37,False
18,35,2010-05-21,4668.0,False
18,35,2010-05-28,6377.0,False
18,35,2010-06-08,2770.0,False
18,35,2010-05-11,3140.0,False
18,36,2010-05-02,2294.0,False
18,36,2010-05-03,1604.5,False
18,36,2010-05-14,2262.0,False
18,36,2010-05-21,3390.5,False
18,36,2010-05-28,5027.0,False
18,36,2010-06-08,790.5,False
18,36,2010-05-11,2750.5,False
18,38,2010-05-02,83588.25,False
18,38,2010-05-03,83154.88,False
18,38,2010-05-14,66067.05,False
18,38,2010-05-21,71100.69,False
18,38,2010-05-28,70768.18,False
18,38,2010-06-08,71588.08,False
18,38,2010-05-11,72607.69,False
18,39,2010-05-14,28.0,False
18,40,2010-05-02,75374.76,False
18,40,2010-05-03,74400.93,False
18,40,2010-05-14,63763.95,False
18,40,2010-05-21,66577.83,False
18,40,2010-05-28,66834.6,False
18,40,2010-06-08,65433.69,False
18,40,2010-05-11,65380.0,False
18,41,2010-05-02,161.76,False
18,41,2010-05-03,220.63,False
18,41,2010-05-14,423.76,False
18,41,2010-05-21,301.76,False
18,41,2010-05-28,701.88,False
18,41,2010-06-08,479.79,False
18,41,2010-05-11,699.0,False
18,42,2010-05-02,4879.45,False
18,42,2010-05-03,6992.33,False
18,42,2010-05-14,7219.36,False
18,42,2010-05-21,7990.2,False
18,42,2010-05-28,6298.55,False
18,42,2010-06-08,6694.07,False
18,42,2010-05-11,6838.74,False
18,44,2010-05-02,5693.72,False
18,44,2010-05-03,5511.19,False
18,44,2010-05-14,5045.42,False
18,44,2010-05-21,5105.62,False
18,44,2010-05-28,4584.25,False
18,44,2010-06-08,5774.65,False
18,44,2010-05-11,5520.04,False
18,45,2010-05-02,20.94,False
18,45,2010-05-03,10.47,False
18,45,2010-05-14,52.35,False
18,45,2010-06-08,31.41,False
18,46,2010-05-02,26295.76,False
18,46,2010-05-03,27611.01,False
18,46,2010-05-14,28237.49,False
18,46,2010-05-21,29806.96,False
18,46,2010-05-28,31432.76,False
18,46,2010-06-08,27158.9,False
18,46,2010-05-11,24810.16,False
18,47,2010-05-11,24.0,False
18,49,2010-05-02,18990.2,False
18,49,2010-05-03,18522.15,False
18,49,2010-05-14,11666.2,False
18,49,2010-05-21,10292.69,False
18,49,2010-05-28,10055.36,False
18,49,2010-06-08,13096.23,False
18,49,2010-05-11,8933.16,False
18,50,2010-05-14,197.0,False
18,50,2010-05-28,242.0,False
18,50,2010-06-08,94.0,False
18,50,2010-05-11,98.0,False
18,51,2010-05-03,7.12,False
18,51,2010-05-28,4.0,False
18,51,2010-06-08,11.36,False
18,52,2010-05-02,3943.18,False
18,52,2010-05-03,3819.62,False
18,52,2010-05-14,3989.47,False
18,52,2010-05-21,3487.83,False
18,52,2010-05-28,2965.0,False
18,52,2010-06-08,2580.23,False
18,52,2010-05-11,3050.44,False
18,54,2010-05-02,353.0,False
18,54,2010-05-03,153.5,False
18,54,2010-05-14,335.0,False
18,54,2010-05-21,245.5,False
18,54,2010-05-28,548.5,False
18,54,2010-06-08,286.0,False
18,54,2010-05-11,78.92,False
18,55,2010-05-02,15399.19,False
18,55,2010-05-03,13853.01,False
18,55,2010-05-14,9744.68,False
18,55,2010-05-21,8385.85,False
18,55,2010-05-28,8302.44,False
18,55,2010-06-08,8667.38,False
18,55,2010-05-11,7692.58,False
18,56,2010-05-02,529.0,False
18,56,2010-05-03,1936.28,False
18,56,2010-05-14,20772.4,False
18,56,2010-05-21,22955.49,False
18,56,2010-05-28,21399.32,False
18,56,2010-06-08,1504.73,False
18,56,2010-05-11,187.74,False
18,58,2010-05-02,2630.0,False
18,58,2010-05-03,2560.0,False
18,58,2010-05-14,6283.44,False
18,58,2010-05-21,3776.0,False
18,58,2010-05-28,6265.0,False
18,58,2010-06-08,7594.0,False
18,58,2010-05-11,10146.0,False
18,59,2010-05-02,940.75,False
18,59,2010-05-03,577.56,False
18,59,2010-05-14,596.33,False
18,59,2010-05-21,664.77,False
18,59,2010-05-28,573.71,False
18,59,2010-06-08,644.54,False
18,59,2010-05-11,1034.75,False
18,60,2010-05-14,14.0,False
18,60,2010-06-08,-7.5,False
18,67,2010-05-02,11463.06,False
18,67,2010-05-03,7612.63,False
18,67,2010-05-14,14685.28,False
18,67,2010-05-21,9261.62,False
18,67,2010-05-28,9298.56,False
18,67,2010-06-08,7181.57,False
18,67,2010-05-11,7610.83,False
18,71,2010-05-02,11852.01,False
18,71,2010-05-03,12679.41,False
18,71,2010-05-14,6843.96,False
18,71,2010-05-21,5382.5,False
18,71,2010-05-28,5022.72,False
18,71,2010-06-08,10911.4,False
18,71,2010-05-11,7075.9,False
18,72,2010-05-02,117802.39,False
18,72,2010-05-03,103226.76,False
18,72,2010-05-14,65931.51,False
18,72,2010-05-21,58396.36,False
18,72,2010-05-28,63574.35,False
18,72,2010-06-08,78149.72,False
18,72,2010-05-11,54477.53,False
18,74,2010-05-02,20741.06,False
18,74,2010-05-03,25964.36,False
18,74,2010-05-14,23656.95,False
18,74,2010-05-21,21793.78,False
18,74,2010-05-28,22991.0,False
18,74,2010-06-08,29506.47,False
18,74,2010-05-11,21468.04,False
18,78,2010-05-02,22.0,False
18,78,2010-06-08,-5.0,False
18,79,2010-05-02,28367.02,False
18,79,2010-05-03,30552.05,False
18,79,2010-05-14,22839.11,False
18,79,2010-05-21,23798.56,False
18,79,2010-05-28,23398.17,False
18,79,2010-06-08,26957.2,False
18,79,2010-05-11,24967.52,False
18,80,2010-05-02,245.46,False
18,80,2010-05-14,35.65,False
18,80,2010-05-11,49.77,False
18,81,2010-05-02,12880.9,False
18,81,2010-05-03,12154.32,False
18,81,2010-05-14,11480.78,False
18,81,2010-05-21,11703.83,False
18,81,2010-05-28,12270.42,False
18,81,2010-06-08,12694.75,False
18,81,2010-05-11,10915.34,False
18,82,2010-05-02,12587.97,False
18,82,2010-05-03,12815.37,False
18,82,2010-05-14,13291.39,False
18,82,2010-05-21,12425.65,False
18,82,2010-05-28,13988.81,False
18,82,2010-06-08,14413.2,False
18,82,2010-05-11,14966.51,False
18,83,2010-05-02,410.0,False
18,83,2010-05-03,743.12,False
18,83,2010-05-14,991.68,False
18,83,2010-05-21,1315.78,False
18,83,2010-05-28,786.46,False
18,83,2010-06-08,1372.12,False
18,83,2010-05-11,876.9,False
18,85,2010-05-02,1568.18,False
18,85,2010-05-03,1232.55,False
18,85,2010-05-14,1107.83,False
18,85,2010-05-21,1754.31,False
18,85,2010-05-28,1904.62,False
18,85,2010-06-08,2157.4,False
18,85,2010-05-11,1528.38,False
18,87,2010-05-02,17844.39,False
18,87,2010-05-03,19124.94,False
18,87,2010-05-14,13965.96,False
18,87,2010-05-21,14739.95,False
18,87,2010-05-28,16527.65,False
18,87,2010-06-08,19235.49,False
18,87,2010-05-11,24213.37,False
18,90,2010-05-02,18411.76,False
18,90,2010-05-03,16331.03,False
18,90,2010-05-14,13702.53,False
18,90,2010-05-21,13641.56,False
18,90,2010-05-28,13899.83,False
18,90,2010-06-08,14958.87,False
18,90,2010-05-11,17651.86,False
18,91,2010-05-02,11254.61,False
18,91,2010-05-03,10296.86,False
18,91,2010-05-14,8294.3,False
18,91,2010-05-21,8249.22,False
18,91,2010-05-28,6560.01,False
18,91,2010-06-08,8479.52,False
18,91,2010-05-11,8305.01,False
18,92,2010-05-02,50069.98,False
18,92,2010-05-03,48362.42,False
18,92,2010-05-14,37985.64,False
18,92,2010-05-21,37896.38,False
18,92,2010-05-28,39150.9,False
18,92,2010-06-08,42927.93,False
18,92,2010-05-11,54191.39,False
18,93,2010-05-02,896.12,False
18,93,2010-05-03,925.12,False
18,93,2010-05-14,929.1,False
18,93,2010-05-21,1075.8,False
18,93,2010-05-28,828.28,False
18,93,2010-06-08,1147.14,False
18,93,2010-05-11,953.58,False
18,94,2010-05-03,2.96,False
18,94,2010-05-14,2178.49,False
18,94,2010-05-21,-10.02,False
18,94,2010-05-28,6.86,False
18,94,2010-06-08,-14.66,False
18,94,2010-05-11,-3.87,False
18,95,2010-05-02,61271.59,False
18,95,2010-05-03,57828.6,False
18,95,2010-05-14,61077.41,False
18,95,2010-05-21,62696.13,False
18,95,2010-05-28,86662.9,False
18,95,2010-06-08,68656.61,False
18,95,2010-05-11,54310.63,False
